playerId,id,x_coordinates,y_coordinates,blocked,goal,time,matchPeriod,counter,competition,foot,bodypart,preferrence,angles,distance,headers,xG
3351,238964331,95.55,40.8,1.0,0.0,47.0,1,0.0,0,1.0,1.0,1.0,29.52,11.64,0.0,0.1759
25798,238964833,88.2,30.6,0.0,0.0,47.0,1,0.0,0,1.0,2.0,0.0,23.68,17.14,0.0,0.0683
20593,238964345,91.35,25.84,0.0,1.0,48.0,1,0.0,0,1.0,1.0,1.0,22.64,15.9,0.0,0.1067
302518,238963965,86.1,51.0,1.0,0.0,51.0,1,0.0,0,1.0,1.0,1.0,12.33,25.42,0.0,0.0248
92899,238964443,77.7,17.68,1.0,0.0,57.0,1,0.0,0,0.0,2.0,1.0,11.32,31.81,0.0,0.0185
9739,238964141,84.0,37.4,0.0,0.0,62.0,1,0.0,0,1.0,1.0,1.0,19.29,21.27,0.0,0.0458
8296,238964300,96.6,34.68,0.0,0.0,76.0,1,0.0,0,1.0,3.0,1.0,46.86,8.43,1.0,0.2027
8903,238964789,86.1,41.48,0.0,0.0,89.0,1,0.0,0,1.0,1.0,1.0,19.09,20.33,0.0,0.0511
8351,238964555,85.05,33.32,0.0,0.0,89.0,1,0.0,0,0.0,2.0,1.0,20.77,19.96,0.0,0.0645
8296,238964573,97.65,35.36,0.0,1.0,91.0,1,0.0,0,1.0,1.0,1.0,51.71,7.47,0.0,0.3465
270828,238912444,86.1,23.12,0.0,0.0,3.0,0,0.0,0,1.0,1.0,1.0,16.66,21.81,0.0,0.0654
3577,238912530,95.55,31.96,0.0,0.0,9.0,0,0.0,0,1.0,3.0,1.0,40.82,9.67,1.0,0.1312
8944,238912773,88.2,36.72,0.0,0.0,17.0,0,0.0,0,0.0,2.0,1.0,24.0,17.02,0.0,0.0854
9123,238912896,95.55,31.96,0.0,1.0,21.0,0,0.0,0,1.0,1.0,1.0,40.82,9.67,0.0,0.2738
270828,238913056,81.9,26.52,0.0,0.0,26.0,0,0.0,0,1.0,1.0,1.0,16.36,24.28,0.0,0.031
9206,238913199,97.65,42.16,0.0,0.0,32.0,0,0.0,0,1.0,3.0,1.0,26.65,10.98,1.0,0.0928
8958,238912922,90.3,31.96,0.0,0.0,36.0,0,0.0,0,1.0,2.0,0.0,27.48,14.84,0.0,0.1357
9206,238913302,91.35,48.28,0.0,0.0,37.0,0,0.0,0,1.0,1.0,1.0,14.85,19.75,0.0,0.0372
3577,238913083,95.55,38.76,0.0,0.0,45.0,0,0.0,0,1.0,3.0,1.0,35.06,10.58,1.0,0.0852
8958,238913090,91.35,25.16,0.0,0.0,45.0,0,0.0,0,1.0,1.0,1.0,21.7,16.26,0.0,0.0823
8285,238913205,78.75,48.28,1.0,0.0,48.0,1,0.0,0,1.0,1.0,1.0,12.32,29.88,0.0,0.0187
8958,238913397,92.4,36.72,0.0,0.0,58.0,1,0.0,0,1.0,3.0,1.0,31.12,12.89,1.0,0.064
119951,238913496,98.7,23.12,0.0,0.0,64.0,1,0.0,0,1.0,3.0,1.0,17.68,12.57,1.0,0.0393
8925,238913956,90.3,23.12,0.0,0.0,65.0,1,0.0,0,1.0,1.0,1.0,18.53,18.29,0.0,0.0649
9123,238913997,78.75,28.56,0.0,0.0,68.0,1,0.0,0,1.0,2.0,0.0,15.24,26.81,0.0,0.0201
9206,238914034,94.5,38.76,0.0,0.0,73.0,1,0.0,0,1.0,2.0,0.0,32.75,11.53,0.0,0.1843
9206,238914035,100.8,32.64,0.0,1.0,73.0,1,0.0,0,1.0,3.0,1.0,78.79,4.41,1.0,0.3815
3577,238913755,90.3,35.36,0.0,1.0,83.0,1,0.0,0,1.0,2.0,0.0,27.75,14.76,0.0,0.1365
8285,238913785,94.5,39.44,0.0,0.0,86.0,1,0.0,0,1.0,1.0,1.0,31.29,11.83,0.0,0.1836
11669,240736757,93.45,42.16,0.0,0.0,1.0,0,0.0,0,1.0,1.0,1.0,24.38,14.14,0.0,0.1351
8296,240736777,97.65,45.56,1.0,0.0,2.0,0,0.0,0,1.0,1.0,1.0,17.16,13.7,0.0,0.092
7989,240736873,97.65,39.44,0.0,0.0,6.0,0,0.0,0,1.0,3.0,1.0,37.46,9.14,1.0,0.1724
9279,240736893,95.55,43.52,0.0,0.0,7.0,0,0.0,0,1.0,3.0,1.0,22.56,13.41,1.0,0.0962
235555,240737059,82.95,19.04,1.0,0.0,15.0,0,0.0,0,1.0,1.0,1.0,13.05,26.65,0.0,0.0183
9285,240737078,79.8,32.64,0.0,0.0,18.0,0,0.0,0,0.0,2.0,1.0,16.48,25.24,0.0,0.0271
8623,240737208,93.45,20.4,1.0,0.0,22.0,0,0.0,0,1.0,2.0,0.0,15.49,17.84,0.0,0.0857
11669,240737255,93.45,42.84,0.0,0.0,28.0,0,0.0,0,1.0,1.0,1.0,23.11,14.54,0.0,0.1236
9293,240737295,95.55,24.48,0.0,0.0,30.0,0,0.0,0,1.0,3.0,1.0,22.56,13.41,1.0,0.0645
454,240737354,91.35,14.96,1.0,0.0,32.0,0,0.0,0,0.0,2.0,1.0,10.57,23.43,0.0,0.0298
454,240737409,77.7,20.4,0.0,0.0,35.0,0,0.0,0,0.0,2.0,1.0,12.3,30.5,0.0,0.016
8296,240737396,97.65,41.48,1.0,0.0,36.0,0,0.0,0,1.0,1.0,1.0,29.12,10.49,0.0,0.1815
8296,240737523,90.3,36.04,1.0,0.0,42.0,0,0.0,0,1.0,1.0,1.0,27.48,14.84,0.0,0.142
11669,240737525,93.45,42.16,0.0,0.0,42.0,0,0.0,0,1.0,1.0,1.0,24.38,14.14,0.0,0.1351
11669,240737596,96.6,34.68,0.0,0.0,46.0,0,0.0,0,1.0,3.0,1.0,46.86,8.43,1.0,0.2027
9293,240737668,84.0,23.8,0.0,0.0,48.0,1,0.0,0,1.0,1.0,1.0,16.13,23.35,0.0,0.0345
302518,240737680,75.6,23.8,0.0,0.0,49.0,1,0.0,0,1.0,1.0,1.0,12.7,31.12,0.0,0.0173
454,240737730,93.45,34.68,0.0,0.0,53.0,1,0.0,0,0.0,2.0,1.0,35.06,11.57,0.0,0.1985
8471,240737782,97.65,19.04,1.0,0.0,55.0,1,0.0,0,0.0,2.0,1.0,11.5,16.67,0.0,0.0332
8422,240737875,93.45,41.48,0.0,0.0,58.0,1,0.0,0,1.0,2.0,0.0,25.66,13.76,0.0,0.1452
8422,240737917,93.45,27.2,1.0,0.0,61.0,1,0.0,0,1.0,1.0,1.0,26.96,13.4,0.0,0.1638
245813,240737968,82.95,38.08,0.0,1.0,64.0,1,0.0,0,1.0,1.0,1.0,18.25,22.42,0.0,0.0401
8422,240738065,87.15,20.4,0.0,0.0,69.0,1,0.0,0,1.0,1.0,1.0,14.93,22.44,0.0,0.0278
8471,240738083,94.5,21.76,0.0,0.0,71.0,1,0.0,0,0.0,1.0,0.0,17.31,16.13,0.0,0.0961
245813,240738092,91.35,14.28,0.0,0.0,73.0,1,0.0,0,1.0,1.0,1.0,10.08,23.98,0.0,0.0373
8422,240738134,100.8,38.76,0.0,0.0,74.0,1,0.0,0,1.0,3.0,1.0,48.81,6.35,1.0,0.2342
8422,240738163,86.1,32.64,0.0,1.0,75.0,1,0.0,0,1.0,2.0,0.0,21.81,18.95,0.0,0.0992
9637,240738137,79.8,44.88,0.0,0.0,77.0,1,0.0,0,1.0,1.0,1.0,14.0,27.45,0.0,0.0222
8471,240738336,86.1,26.52,1.0,0.0,85.0,1,0.0,0,0.0,2.0,1.0,19.09,20.33,0.0,0.0513
9637,240738363,102.9,36.72,0.0,1.0,88.0,1,0.0,0,1.0,1.0,1.0,95.9,3.44,0.0,0.6586
8144,241083997,91.35,27.2,0.0,0.0,7.0,0,0.0,0,1.0,2.0,0.0,24.51,15.25,0.0,0.1236
135114,241084023,85.05,36.04,0.0,0.0,8.0,0,0.0,0,1.0,2.0,0.0,20.59,20.05,0.0,0.0437
8384,241084184,101.85,38.76,0.0,1.0,16.0,0,0.0,0,1.0,2.0,0.0,50.24,5.71,0.0,0.5127
25867,241084444,92.4,29.24,0.0,1.0,28.0,0,0.0,0,1.0,1.0,1.0,28.76,13.47,0.0,0.1608
171283,241084531,96.6,38.08,0.0,0.0,32.0,0,0.0,0,1.0,1.0,1.0,39.8,9.34,0.0,0.2554
7945,241084634,86.1,27.2,0.0,1.0,38.0,0,0.0,0,1.0,1.0,1.0,19.53,20.09,0.0,0.0635
49876,241084659,73.5,35.36,0.0,0.0,39.0,0,0.0,0,0.0,2.0,1.0,13.23,31.53,0.0,0.0211
8144,241084713,82.95,33.32,0.0,0.0,42.0,0,0.0,0,1.0,1.0,1.0,18.83,22.06,0.0,0.0383
171283,241084787,87.15,29.24,1.0,0.0,45.0,0,0.0,0,1.0,1.0,1.0,21.73,18.47,0.0,0.0781
25867,241084855,95.55,47.6,0.0,0.0,47.0,1,0.0,0,1.0,1.0,1.0,14.85,16.56,0.0,0.0861
49876,241084860,79.8,28.56,0.0,0.0,47.0,1,0.0,0,0.0,2.0,1.0,15.81,25.78,0.0,0.0262
230020,241895133,79.8,34.0,0.0,0.0,52.0,1,0.0,0,1.0,1.0,1.0,16.53,25.2,0.0,0.0254
135114,241084980,79.8,39.44,0.0,0.0,53.0,1,0.0,0,1.0,1.0,1.0,15.81,25.78,0.0,0.0255
268776,241085044,96.6,25.84,0.0,0.0,56.0,1,0.0,0,0.0,3.0,1.0,26.42,11.71,1.0,0.0963
8384,241085163,95.55,37.4,0.0,0.0,62.0,1,0.0,0,1.0,3.0,1.0,38.34,10.04,1.0,0.0845
70389,241085181,76.65,40.8,1.0,0.0,63.0,1,0.0,0,1.0,1.0,1.0,13.93,29.15,0.0,0.0235
268776,241085248,76.65,23.8,0.0,0.0,68.0,1,0.0,0,0.0,2.0,1.0,13.06,30.13,0.0,0.0185
8953,241085345,101.85,34.0,0.0,1.0,73.0,1,0.0,0,1.0,1.0,1.0,98.57,3.15,0.0,0.8202
120339,241085423,80.85,45.56,1.0,0.0,75.0,1,0.0,0,1.0,1.0,1.0,14.11,26.77,0.0,0.0208
7945,241085483,102.9,34.0,0.0,0.0,78.0,1,0.0,0,1.0,1.0,1.0,120.31,2.1,0.0,0.8064
8953,241085405,89.25,33.32,0.0,0.0,79.0,1,0.0,0,1.0,1.0,1.0,26.12,15.76,0.0,0.1015
7945,241085539,101.85,29.92,0.0,1.0,81.0,1,0.0,0,1.0,3.0,1.0,60.26,5.15,1.0,0.3681
383,241085508,98.7,23.12,0.0,0.0,85.0,1,0.0,0,0.0,2.0,1.0,17.68,12.57,0.0,0.0859
135114,241085639,90.3,24.48,1.0,0.0,92.0,1,0.0,0,1.0,1.0,1.0,20.15,17.51,0.0,0.0761
466,240850836,90.3,31.96,0.0,0.0,0.0,0,0.0,0,1.0,1.0,1.0,27.48,14.84,0.0,0.1369
247248,240850860,87.15,36.72,1.0,0.0,3.0,0,0.0,0,0.0,2.0,1.0,22.68,18.06,0.0,0.0824
214654,240850713,92.4,23.12,0.0,0.0,4.0,0,0.0,0,1.0,1.0,1.0,19.28,16.65,0.0,0.0822
62389,240850743,85.05,34.68,1.0,0.0,7.0,0,1.0,0,1.0,1.0,1.0,20.77,19.96,0.0,0.0877
62389,240850748,79.8,44.2,0.0,0.0,7.0,0,0.0,0,1.0,1.0,1.0,14.26,27.19,0.0,0.0232
8416,240850939,94.5,22.44,0.0,0.0,8.0,0,0.0,0,1.0,3.0,1.0,18.44,15.62,1.0,0.0488
91381,240851005,95.55,21.08,0.0,0.0,12.0,0,0.0,0,1.0,1.0,1.0,15.9,16.01,0.0,0.082
247248,240851269,81.9,45.56,0.0,0.0,28.0,0,0.0,0,0.0,2.0,1.0,14.5,25.83,0.0,0.022
214654,240851287,102.9,29.24,0.0,1.0,32.0,0,0.0,0,1.0,2.0,0.0,48.35,5.2,0.0,0.5661
9419,240851380,91.35,39.44,1.0,0.0,37.0,0,0.0,0,0.0,2.0,1.0,26.26,14.69,0.0,0.1526
8897,240851382,91.35,33.32,1.0,0.0,37.0,0,0.0,0,1.0,2.0,0.0,29.95,13.67,0.0,0.1555
8290,240851537,88.2,43.52,1.0,0.0,46.0,0,0.0,0,1.0,1.0,1.0,18.89,19.31,0.0,0.0525
247248,240851677,74.55,43.52,1.0,0.0,51.0,1,0.0,0,0.0,2.0,1.0,12.51,31.9,0.0,0.0218
9097,240851684,94.5,44.2,0.0,0.0,52.0,1,0.0,0,1.0,3.0,1.0,20.94,14.64,1.0,0.0394
8086,240851866,80.85,30.6,0.0,0.0,60.0,1,0.0,0,1.0,1.0,1.0,16.91,24.39,0.0,0.0475
8290,240851902,80.85,34.68,1.0,0.0,61.0,1,0.0,0,1.0,1.0,1.0,17.22,24.16,0.0,0.0435
214654,240851922,96.6,31.28,0.0,0.0,63.0,1,0.0,0,1.0,3.0,1.0,43.6,8.83,1.0,0.1602
9419,240852481,76.65,26.52,0.0,0.0,65.0,1,0.0,0,0.0,2.0,1.0,13.78,29.32,0.0,0.0235
20855,240852165,91.35,48.96,0.0,0.0,78.0,1,0.0,0,1.0,1.0,1.0,14.14,20.25,0.0,0.036
8242,240852178,93.45,29.92,0.0,0.0,80.0,1,0.0,0,1.0,3.0,1.0,31.74,12.25,1.0,0.0703
8242,240852187,91.35,40.12,0.0,0.0,80.0,1,0.0,0,1.0,3.0,1.0,25.4,14.96,1.0,0.0356
303357,240852268,76.65,21.08,0.0,0.0,82.0,1,0.0,0,0.0,2.0,1.0,12.23,31.16,0.0,0.016
91381,240852243,78.75,15.64,0.0,0.0,86.0,1,0.0,0,1.0,1.0,1.0,10.74,32.03,0.0,0.0121
214654,240852385,91.35,27.2,0.0,0.0,87.0,1,0.0,0,1.0,3.0,1.0,24.51,15.25,1.0,0.043
62389,240852433,80.85,29.24,0.0,0.0,91.0,1,0.0,0,1.0,1.0,1.0,16.61,24.61,0.0,0.0589
16436,240852453,98.7,40.8,0.0,0.0,93.0,1,0.0,0,1.0,2.0,0.0,32.45,9.27,0.0,0.1992
105333,241122030,84.0,36.72,1.0,0.0,3.0,0,0.0,0,1.0,2.0,0.0,19.46,21.18,0.0,0.0428
25707,241122055,82.95,44.2,0.0,0.0,4.0,0,0.0,0,1.0,1.0,1.0,15.63,24.29,0.0,0.0274
14703,241122231,97.65,35.36,1.0,0.0,13.0,0,0.0,0,1.0,1.0,1.0,51.71,7.47,0.0,0.3465
105333,241122428,90.3,43.52,1.0,0.0,20.0,0,0.0,0,1.0,2.0,0.0,20.15,17.51,0.0,0.0618
25553,241122433,101.85,27.88,0.0,0.0,21.0,0,0.0,0,1.0,3.0,1.0,34.16,6.88,1.0,0.2067
3324,241122628,99.75,29.92,0.0,0.0,28.0,0,0.0,0,1.0,2.0,0.0,51.28,6.65,0.0,0.3436
105333,241122664,78.75,44.2,0.0,0.0,30.0,0,0.0,0,1.0,1.0,1.0,13.84,28.16,0.0,0.0223
105333,241122778,91.35,35.36,0.0,0.0,35.0,0,0.0,0,1.0,2.0,0.0,29.76,13.72,0.0,0.1587
25553,241122795,99.75,36.72,0.0,1.0,36.0,0,0.0,0,1.0,1.0,1.0,60.7,5.91,0.0,0.363
14748,241122920,65.1,42.16,0.0,0.0,41.0,0,0.0,0,1.0,1.0,1.0,10.07,40.73,0.0,0.0248
105333,241123159,95.55,38.08,0.0,0.0,46.0,1,0.0,0,1.0,1.0,1.0,36.77,10.29,0.0,0.2161
14703,241122807,84.0,30.6,0.0,0.0,47.0,1,0.0,0,1.0,1.0,1.0,19.29,21.27,0.0,0.045
8625,241123297,90.3,41.48,0.0,0.0,51.0,1,0.0,0,1.0,1.0,1.0,22.59,16.49,0.0,0.0871
3324,241123352,97.65,38.76,0.0,0.0,54.0,1,0.0,0,1.0,3.0,1.0,40.37,8.76,1.0,0.1505
25707,241123428,85.05,37.4,1.0,0.0,59.0,1,0.0,0,1.0,1.0,1.0,20.23,20.24,0.0,0.0566
8625,241123589,91.35,38.76,0.0,0.0,68.0,1,0.0,0,1.0,2.0,0.0,27.06,14.46,0.0,0.1456
7941,241123191,90.3,37.4,0.0,1.0,72.0,1,0.0,0,1.0,1.0,1.0,26.67,15.09,0.0,0.1374
3324,241123644,90.3,33.32,0.0,0.0,75.0,1,0.0,0,1.0,3.0,1.0,27.91,14.72,1.0,0.0329
14703,241123268,88.2,36.04,1.0,0.0,76.0,1,0.0,0,1.0,1.0,1.0,24.25,16.92,0.0,0.0908
8032,241123672,86.1,24.48,0.0,0.0,79.0,1,0.0,0,0.0,2.0,1.0,17.66,21.16,0.0,0.0568
25707,241123693,92.4,38.76,1.0,0.0,80.0,1,0.0,0,1.0,1.0,1.0,28.76,13.47,0.0,0.1613
25707,241123743,94.5,44.2,0.0,0.0,85.0,1,0.0,0,1.0,1.0,1.0,20.94,14.64,0.0,0.1092
26010,241123780,92.4,27.88,0.0,0.0,87.0,1,0.0,0,0.0,3.0,1.0,26.77,14.01,1.0,0.0512
25707,241123791,81.9,38.76,1.0,0.0,89.0,1,0.0,0,1.0,2.0,0.0,17.3,23.59,0.0,0.0318
7887,241123829,96.6,24.48,0.0,0.0,92.0,1,0.0,0,1.0,3.0,1.0,22.59,12.7,1.0,0.049
3360,241123839,85.05,15.64,1.0,0.0,93.0,1,1.0,0,1.0,1.0,1.0,11.44,27.11,0.0,0.0204
3360,241123842,92.4,20.4,0.0,0.0,94.0,1,0.0,0,1.0,2.0,0.0,15.6,18.54,0.0,0.0511
7944,240705672,76.65,39.44,0.0,0.0,6.0,0,0.0,0,1.0,1.0,1.0,14.2,28.87,0.0,0.025
116,240705720,74.55,25.84,0.0,0.0,8.0,0,0.0,0,1.0,1.0,1.0,12.81,31.52,0.0,0.0225
286831,240705772,93.45,32.64,0.0,0.0,11.0,0,0.0,0,1.0,3.0,1.0,34.75,11.63,1.0,0.0759
32636,240705781,86.1,33.32,0.0,0.0,12.0,0,0.0,0,1.0,2.0,0.0,21.89,18.91,0.0,0.0911
286831,240705853,95.55,37.4,0.0,0.0,15.0,0,0.0,0,1.0,2.0,0.0,38.34,10.04,0.0,0.2207
8319,240705870,95.55,17.68,0.0,0.0,16.0,0,0.0,0,1.0,2.0,0.0,11.43,18.86,0.0,0.0355
9194,240706005,75.6,27.2,0.0,0.0,22.0,0,0.0,0,1.0,1.0,1.0,13.49,30.18,0.0,0.0225
8319,240706140,93.45,20.4,0.0,0.0,29.0,0,0.0,0,1.0,1.0,1.0,15.49,17.84,0.0,0.0738
7964,240706354,78.75,43.52,1.0,0.0,42.0,0,0.0,0,1.0,1.0,1.0,14.08,27.92,0.0,0.0238
25747,240706391,79.8,19.04,0.0,0.0,44.0,0,0.0,0,1.0,1.0,1.0,12.31,29.31,0.0,0.0166
7868,240706869,80.85,26.52,0.0,0.0,69.0,1,0.0,0,1.0,1.0,1.0,15.77,25.28,0.0,0.0265
286831,240706966,87.15,35.36,1.0,0.0,73.0,1,0.0,0,1.0,1.0,1.0,23.05,17.9,0.0,0.0878
286831,240706968,91.35,33.32,1.0,0.0,73.0,1,0.0,0,1.0,1.0,1.0,29.95,13.67,0.0,0.1626
293687,240707040,90.3,17.68,1.0,0.0,76.0,1,0.0,0,1.0,2.0,0.0,12.92,21.96,0.0,0.0322
32636,240707304,97.65,27.88,0.0,0.0,87.0,1,0.0,0,1.0,3.0,1.0,34.57,9.56,1.0,0.1342
293687,240707323,93.45,23.12,0.0,0.0,88.0,1,0.0,0,1.0,1.0,1.0,19.53,15.87,0.0,0.1272
230883,240842485,99.75,40.12,0.0,0.0,3.0,0,0.0,0,1.0,3.0,1.0,36.67,8.06,1.0,0.169
12536,240842492,93.45,35.36,0.0,0.0,3.0,0,0.0,0,1.0,3.0,1.0,34.75,11.63,1.0,0.0764
8488,240842333,97.65,35.36,0.0,0.0,15.0,0,0.0,0,1.0,3.0,1.0,51.71,7.47,1.0,0.212
7967,240842819,87.15,32.64,0.0,1.0,18.0,0,0.0,0,1.0,1.0,1.0,23.05,17.9,0.0,0.0859
277002,240842560,80.85,29.24,1.0,0.0,34.0,0,0.0,0,0.0,2.0,1.0,16.61,24.61,0.0,0.0589
230883,240843351,72.45,53.04,0.0,0.0,57.0,1,0.0,0,1.0,1.0,1.0,9.6,37.71,0.0,0.0185
254898,240843357,84.0,22.44,1.0,0.0,58.0,1,1.0,0,0.0,2.0,1.0,15.32,23.97,0.0,0.0407
70403,240843103,76.65,38.76,1.0,0.0,59.0,1,0.0,0,1.0,1.0,1.0,14.32,28.75,0.0,0.0251
26150,240843123,90.3,42.84,1.0,0.0,60.0,1,0.0,0,0.0,2.0,1.0,20.96,17.15,0.0,0.0848
12829,240843130,93.45,29.24,0.0,0.0,60.0,1,0.0,0,1.0,3.0,1.0,30.65,12.49,1.0,0.0738
230883,240843603,80.85,27.88,0.0,1.0,75.0,1,0.0,0,1.0,1.0,1.0,16.23,24.91,0.0,0.0299
8488,240843504,98.7,29.24,0.0,0.0,78.0,1,0.0,0,1.0,3.0,1.0,43.29,7.9,1.0,0.1752
12829,240843588,102.9,31.28,0.0,1.0,83.0,1,0.0,0,1.0,2.0,0.0,95.9,3.44,0.0,0.806
9227,240843771,81.9,31.28,0.0,0.0,87.0,1,0.0,0,0.0,2.0,1.0,17.77,23.26,0.0,0.0374
70083,240776984,75.6,33.32,0.0,0.0,3.0,0,0.0,0,1.0,2.0,0.0,14.19,29.41,0.0,0.0192
8317,240777282,75.6,23.8,0.0,0.0,20.0,0,0.0,0,0.0,2.0,1.0,12.7,31.12,0.0,0.0173
265673,240777310,98.7,36.72,0.0,0.0,21.0,0,0.0,0,0.0,2.0,1.0,53.85,6.86,0.0,0.3573
8307,240777378,96.6,34.0,0.0,1.0,25.0,0,0.0,0,1.0,3.0,1.0,47.09,8.4,1.0,0.1911
14808,240777463,94.5,29.92,0.0,1.0,30.0,0,0.0,0,1.0,1.0,1.0,34.1,11.26,0.0,0.2087
11066,240777514,94.5,34.68,0.0,0.0,33.0,0,0.0,0,1.0,1.0,1.0,38.3,10.52,0.0,0.203
11066,240777574,91.35,39.44,0.0,0.0,36.0,0,0.0,0,1.0,1.0,1.0,26.26,14.69,0.0,0.1526
11066,240777674,91.35,27.2,0.0,0.0,41.0,0,0.0,0,1.0,2.0,0.0,24.51,15.25,0.0,0.1236
14808,240777700,94.5,31.96,0.0,0.0,42.0,0,0.0,0,1.0,3.0,1.0,37.27,10.7,1.0,0.0939
7936,240777846,81.9,27.2,0.0,0.0,49.0,1,0.0,0,1.0,2.0,0.0,16.62,24.08,0.0,0.0476
14808,240777868,92.4,36.72,0.0,0.0,50.0,1,0.0,0,1.0,1.0,1.0,31.12,12.89,0.0,0.162
7936,240777921,97.65,39.44,0.0,1.0,53.0,1,0.0,0,1.0,1.0,1.0,37.46,9.14,0.0,0.3052
7936,240777946,98.7,31.28,0.0,1.0,54.0,1,0.0,0,1.0,3.0,1.0,53.85,6.86,1.0,0.2094
7934,240778032,79.8,25.16,0.0,0.0,60.0,1,1.0,0,1.0,2.0,0.0,14.77,26.71,0.0,0.0363
7922,240778151,98.7,36.72,0.0,1.0,69.0,1,0.0,0,1.0,1.0,1.0,53.85,6.86,0.0,0.3573
14808,240778238,73.5,27.88,1.0,0.0,74.0,1,0.0,0,1.0,1.0,1.0,12.78,32.09,0.0,0.021
340386,240778347,93.45,33.32,1.0,0.0,83.0,1,0.0,0,1.0,1.0,1.0,35.06,11.57,0.0,0.2011
340386,240778407,78.75,45.56,1.0,0.0,86.0,1,0.0,0,1.0,1.0,1.0,13.36,28.68,0.0,0.0197
8325,240778476,97.65,31.28,0.0,0.0,89.0,1,0.0,0,1.0,3.0,1.0,48.25,7.84,1.0,0.1842
11066,240778487,101.85,32.64,0.0,0.0,90.0,1,0.0,0,1.0,2.0,0.0,94.03,3.43,0.0,0.6132
8307,240778547,93.45,25.84,0.0,0.0,95.0,1,0.0,0,1.0,2.0,0.0,24.38,14.14,0.0,0.1502
14911,240758328,94.5,17.68,1.0,0.0,11.0,0,0.0,0,1.0,2.0,0.0,11.95,19.41,0.0,0.0348
15054,240758192,96.6,33.32,0.0,0.0,12.0,0,0.0,0,1.0,1.0,1.0,46.86,8.43,0.0,0.3558
54,240758358,91.35,49.64,0.0,0.0,13.0,0,0.0,0,1.0,1.0,1.0,13.46,20.76,0.0,0.0343
14911,240758480,93.45,35.36,0.0,0.0,23.0,0,1.0,0,1.0,1.0,1.0,34.75,11.63,0.0,0.3216
54,240758533,78.75,34.0,1.0,0.0,26.0,0,0.0,0,1.0,2.0,0.0,15.87,26.25,0.0,0.0191
107,240758704,85.05,18.36,0.0,0.0,33.0,0,0.0,0,0.0,2.0,1.0,13.07,25.35,0.0,0.0222
15054,240758917,87.15,47.6,0.0,0.0,46.0,1,0.0,0,1.0,1.0,1.0,14.93,22.44,0.0,0.0329
54,240759036,94.5,40.12,0.0,1.0,52.0,1,1.0,0,1.0,1.0,1.0,29.78,12.15,0.0,0.2253
15054,240759056,92.4,29.24,0.0,1.0,57.0,1,0.0,0,1.0,2.0,0.0,28.76,13.47,0.0,0.1606
7957,240759189,80.85,40.12,1.0,0.0,68.0,1,0.0,0,1.0,1.0,1.0,16.23,24.91,0.0,0.0276
399514,240759195,97.65,34.0,0.0,0.0,68.0,1,0.0,0,0.0,3.0,1.0,52.94,7.35,1.0,0.1831
25785,240759326,90.3,48.28,0.0,0.0,73.0,1,0.0,0,1.0,1.0,1.0,14.82,20.49,0.0,0.0337
20441,240759356,84.0,45.56,1.0,0.0,75.0,1,0.0,0,0.0,2.0,1.0,15.32,23.97,0.0,0.026
8717,240759385,90.3,23.8,1.0,0.0,77.0,1,0.0,0,1.0,1.0,1.0,19.33,17.89,0.0,0.0712
13484,240759386,96.6,31.28,0.0,0.0,77.0,1,0.0,0,1.0,3.0,1.0,43.6,8.83,1.0,0.1602
20441,240759509,85.05,38.76,0.0,0.0,84.0,1,0.0,0,0.0,2.0,1.0,19.73,20.51,0.0,0.0662
8731,240759514,100.8,29.92,0.0,0.0,86.0,1,0.0,0,1.0,3.0,1.0,55.8,5.86,1.0,0.2617
8717,240759631,90.3,46.24,1.0,0.0,92.0,1,0.0,0,1.0,2.0,0.0,16.97,19.13,0.0,0.05
77548,240759644,91.35,39.44,0.0,0.0,93.0,1,0.0,0,1.0,1.0,1.0,26.26,14.69,0.0,0.1526
210044,240759697,80.85,31.28,0.0,0.0,95.0,1,0.0,0,1.0,1.0,1.0,17.03,24.3,0.0,0.0461
9123,240781330,91.35,22.44,0.0,0.0,7.0,0,0.0,0,1.0,3.0,1.0,18.05,17.89,1.0,0.0429
8903,240781291,93.45,31.28,0.0,0.0,9.0,0,0.0,0,1.0,3.0,1.0,33.57,11.87,1.0,0.0707
20593,240781364,92.4,30.6,0.0,0.0,13.0,0,0.0,0,1.0,1.0,1.0,30.44,13.05,0.0,0.1575
20593,240781381,93.45,21.08,1.0,0.0,14.0,0,0.0,0,1.0,2.0,0.0,16.42,17.33,0.0,0.074
20593,240781385,75.6,27.2,0.0,0.0,14.0,0,0.0,0,1.0,1.0,1.0,13.49,30.18,0.0,0.0225
8925,240781602,92.4,27.2,1.0,0.0,22.0,0,0.0,0,1.0,1.0,1.0,25.7,14.32,0.0,0.1466
25798,240781608,74.55,36.72,0.0,0.0,31.0,0,0.0,0,1.0,1.0,1.0,13.6,30.57,0.0,0.0211
20593,240781639,92.4,34.0,0.0,0.0,33.0,0,0.0,0,1.0,2.0,0.0,32.39,12.6,0.0,0.1675
8903,240781649,91.35,38.76,0.0,0.0,34.0,0,0.0,0,1.0,1.0,1.0,27.06,14.46,0.0,0.1494
3351,240781768,84.0,43.52,1.0,0.0,43.0,0,0.0,0,1.0,2.0,0.0,16.52,23.06,0.0,0.0367
8925,240781956,85.05,29.92,0.0,0.0,46.0,1,0.0,0,1.0,1.0,1.0,20.0,20.36,0.0,0.0665
